protocolTitle,FIELD_plantingSeason,FIELD_pipeline,sub_market,FIELD_Country,FIELD_name,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8719,LDSR,COCHHE,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8719,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,COCHHE,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,PHYRMA,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,TARSC,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,DIPDMC,5.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,SETOTU,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,MW9792,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,COCHHE,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,PHYRMA,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,TARSC,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,DIPDMC,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,SETOTU,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,DK8023,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,DIPDMC,7.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,CERCZM,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,COCHHE,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,TARSC,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,PHYRMA,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9789,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,DIPDMC,6.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,CERCZM,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,COCHHE,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,TARSC,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,PHYRMA,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,ADV9139,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,DIPDMC,6.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,PHYRMA,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,COCHHE,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,TARSC,1.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF40_SANTIAGUILLO_DAPA_FTNY_W23,EMBLEMA777ULTRA,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,CURVSP,6.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,YLD,N/A,54.501802
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,COCHHE,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,DIPDMC,5.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,PHYRMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,ROTGR,N/A,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7088,LDSR,TARSC,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,ROTGR,N/A,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,CURVSP,6.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,PHYRMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,DIPDMC,5.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,MP,5.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,COCHHE,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,YLD,N/A,58.304142
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK7508,LDSR,TARSC,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,YLD,N/A,59.447283
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,PUCCSO,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,ROTGR,N/A,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,CURVSP,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,DIPDMC,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,MP,4.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,MYCOZM,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,TARSC,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,PHSPMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,CERCZM,2.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,DIPDMA,0.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,COCHHE,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,SETOTU,3.0
NMU 23 AW CON CORN GERM PRODUCT POSITIONING FTN ME3 YELLOW HIGH,2023.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,GOYDM_DF41_PEDROCARBO_VIMO_FTNY_W23,DK8719,LDSR,PHYRMA,0.0
