protocolTitle,FIELD_plantingSeason,FIELD_pipeline,sub_market,FIELD_Country,FIELD_name,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,COCHHE,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,YLD,N/A,66.325225
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,PHYRMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,CURVSP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,YLD,N/A,82.930117
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,DIPDMC,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,DIPDMC,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,YLD,N/A,71.84929
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,COCHHE,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,CURVSP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,PUCCSO,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,COCHHE,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,DIPDMC,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,PHYRMA,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,DIPDMC,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,PHYRMA,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,TARSC,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,MP,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,TARSC,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,CURVSP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,MP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,YLD,N/A,83.408777
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,COCHHE,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,COCHHE,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,PUCCSO,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,PUCCSO,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,TARSC,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,TARSC,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,DIPDMC,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,PHYRMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,YLD,N/A,66.966305
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,CURVSP,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,PUCCSO,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,COCHHE,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,COCHHE,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,YLD,N/A,84.748521
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,CURVSP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,PHYRMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,MP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,CURVSP,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,YLD,N/A,75.632396
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,CURVSP,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,SETOTU,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,CERCZM,2.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,TARSC,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,YLD,N/A,84.211004
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,TARSC,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,PUCCSO,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,MP,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,PHYRMA,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,COCHHE,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,YLD,N/A,77.240385
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,PHYDMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,DIPDMC,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,TARSC,5.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9139,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9792,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,MP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7508,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,TARSC,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,EMBLEMA777,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,DIPDMC,4.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,PHYRMA,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,LDSR,TARSC,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,PUCCPY,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7500,YLD,N/A,67.812842
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK7088,LDSR,CURVSP,6.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8719,LDSR,PHSPMA,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,MW9793,LDSR,MYCOZM,0.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,MP,3.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,ADV9789,LDSR,PHYRMA,5.0
MEX 21 AW COM CORN GERM FTN ME1 ME3 ME5 EP,2021.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LAGUAYAQUIL_PEGH_FTN_W21,DK8023,LDSR,MP,4.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,DK8023,LDSR,PUCCSO,2.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,MW9793,LDSR,PHYRMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,ADV9789,YLD,N/A,66.32716
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,MW9792,LDSR,PHYRMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,EMBLEMA777,LDSR,PHYRMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,DK8719,LDSR,PHYRMA,0.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,DK7088,LDSR,PUCCSO,2.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,EMBLEMA777,LDSR,PUCCSO,2.0
NMU 22 SS CON CORN GERM FTN ME3 HIGH TIER YELLOW,2022.0,ME3 TROPIC,YELLOW HIGH TIER,Ecuador,PMAUT_LOSANGELES_MNAN_FTNC_S21,DK7500,LDSR,CURVSP,0.0
